changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-2753,30-Jun-2026,Stock Futures,18552,1057,-,3.14,45394.65334,1024.8,21305,0,PREMIERENE,45394.65334,SR,1054.7,7576,FUTSTKPREMIERENE30-06-2026XX0,FUTSTK,-12.92
-1875,30-Jun-2026,Stock Futures,61159,2995,-,0.3,137539.74439,2986,63034,0,ADANIENT,137539.74439,SR,2972.8,14862,FUTSTKADANIENT30-06-2026XX0,FUTSTK,-2.97
-1640,30-Jun-2026,Stock Futures,27684,1558,-,6.04,106413.27338,1469.3,29324,0,ADANIENSOL,106413.27338,SR,1546,10303,FUTSTKADANIENSOL30-06-2026XX0,FUTSTK,-5.59
-1575,30-Jun-2026,Stock Futures,38067,1012,-,2.35,21131.0556,988.75,39642,0,NAUKRI,21131.0556,SR,1009,5596,FUTSTKNAUKRI30-06-2026XX0,FUTSTK,-3.97
-1171,30-Jun-2026,Index Options,43078,4776.1,Put,5.03,3304.48734,4547.2,44249,60000,BANKNIFTY,3304.48734,SR,54853.85,2310,OPTIDXBANKNIFTY30-06-2026PE60000,OPTIDX,-2.65
-1131,30-Jun-2026,Stock Futures,63190,461.3,-,2.23,47375.0004,451.25,64321,0,AMBUJACEM,47375.0004,SR,460.7,9832,FUTSTKAMBUJACEM30-06-2026XX0,FUTSTK,-1.76
-1032,30-Jun-2026,Stock Futures,77289,4084,-,0.65,59115.4326,4057.7,78321,0,LT,59115.4326,SR,4050,8280,FUTSTKLT30-06-2026XX0,FUTSTK,-1.32
-919,30-Jun-2026,Stock Futures,48428,4585,-,1.72,63670.2105,4507.3,49347,0,INDIGO,63670.2105,SR,4551,9308,FUTSTKINDIGO30-06-2026XX0,FUTSTK,-1.86
-874,30-Jun-2026,Stock Futures,57372,3197.5,-,0.32,20789.7559,3187.3,58246,0,GRASIM,20789.7559,SR,3168.5,2606,FUTSTKGRASIM30-06-2026XX0,FUTSTK,-1.5
-864,30-Jun-2026,Stock Futures,16049,3905,-,6.09,87444.69072,3680.8,16913,0,SIEMENS,87444.69072,SR,3897.9,13223,FUTSTKSIEMENS30-06-2026XX0,FUTSTK,-5.11
-841,30-Jun-2026,Stock Options,1048,22,Call,93.83,1267.38432,11.35,1889,390,TMPV,1267.38432,SR,403.05,10368,OPTSTKTMPV30-06-2026CE390,OPTSTK,-44.52
-839,30-Jun-2026,Stock Options,2314,16.05,Call,111.18,1847.6484,7.6,3153,400,TMPV,1847.6484,SR,403.05,20901,OPTSTKTMPV30-06-2026CE400,OPTSTK,-26.61
-833,30-Jun-2026,Stock Options,2604,18,Call,14.29,2143.8599,15.75,3437,350,VEDL,2143.8599,SR,354.95,10243,OPTSTKVEDL30-06-2026CE350,OPTSTK,-24.24
-677,30-Jun-2026,Stock Options,2135,7.6,Call,37.18,1681.47292,5.54,2812,210,TATASTEEL,1681.47292,SR,214.51,7809,OPTSTKTATASTEEL30-06-2026CE210,OPTSTK,-24.08
-654,30-Jun-2026,Stock Futures,16703,37655,-,3.88,81633.28782,36250,17357,0,POWERINDIA,81633.28782,SR,37430,8751,FUTSTKPOWERINDIA30-06-2026XX0,FUTSTK,-3.77
-628,30-Jun-2026,Stock Options,3071,147,Call,6.06,882.74392,138.6,3699,4000,LT,882.74392,SR,4050,3442,OPTSTKLT30-06-2026CE4000,OPTSTK,-16.98
-624,30-Jun-2026,Stock Futures,24867,5120.5,-,2.12,34569.6711,5014,25491,0,HEROMOTOCO,34569.6711,SR,5086,4540,FUTSTKHEROMOTOCO30-06-2026XX0,FUTSTK,-2.45
-619,30-Jun-2026,Stock Futures,40477,537.3,-,0.36,19677.0717,535.35,41096,0,VBL,19677.0717,SR,535.25,3253,FUTSTKVBL30-06-2026XX0,FUTSTK,-1.51
-605,30-Jun-2026,Stock Futures,30383,3168,-,1.94,42665.20818,3107.6,30988,0,WAAREEENER,42665.20818,SR,3145,7796,FUTSTKWAAREEENER30-06-2026XX0,FUTSTK,-1.95
-580,30-Jun-2026,Stock Options,660,58,Call,17.05,194.37046,49.55,1240,5400,HEROMOTOCO,194.37046,SR,5086,2503,OPTSTKHEROMOTOCO30-06-2026CE5400,OPTSTK,-46.77
-505,30-Jun-2026,Stock Options,1156,23.55,Call,14.6,698.94688,20.55,1661,340,VEDL,698.94688,SR,354.95,2583,OPTSTKVEDL30-06-2026CE340,OPTSTK,-30.4
-502,30-Jun-2026,Stock Options,2016,732.4,Call,35.88,1943.21863,539,2518,40000,POWERINDIA,1943.21863,SR,37430,10849,OPTSTKPOWERINDIA30-06-2026CE40000,OPTSTK,-19.94
-454,30-Jun-2026,Stock Options,1495,4.3,Call,68.63,1229.03442,2.55,1949,55,SUZLON,1229.03442,SR,57.75,4269,OPTSTKSUZLON30-06-2026CE55,OPTSTK,-23.29
-438,30-Jun-2026,Stock Options,572,240,Call,42.64,745.7815,168.25,1010,10600,BAJAJ-AUTO,745.7815,SR,10801,4571,OPTSTKBAJAJ-AUTO30-06-2026CE10600,OPTSTK,-43.37
-433,30-Jun-2026,Stock Futures,95635,933.55,-,0.59,37761.21,928.1,96068,0,BAJFINANCE,37761.21,SR,935,5424,FUTSTKBAJFINANCE30-06-2026XX0,FUTSTK,-0.45
